State,;,",",=,(,),{,},if,else,while,return,int,float,char,double,string,void,*,/,+,-,==,!=,>,<,>=,<=,<id>,$
0,,,,,,,,s11,,s12,s13,s15,s16,s17,s18,s19,s20,,,,,,,,,,,s21,r2
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acc
2,,,,,,,r2,s11,,s12,s13,s15,s16,s17,s18,s19,s20,,,,,,,,,,,s21,r2
3,,,,,,,r3,r3,,r3,r3,r3,r3,r3,r3,r3,r3,,,,,,,,,,,r3,r3
4,,,,,,,r4,r4,,r4,r4,r4,r4,r4,r4,r4,r4,,,,,,,,,,,r4,r4
5,,,,,,,r5,r5,,r5,r5,r5,r5,r5,r5,r5,r5,,,,,,,,,,,r5,r5
6,s23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,s24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,s25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,s26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,s21,
11,,,,s30,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,s31,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,s36,,,,,,,,,,,,,,,,,,,,,,,,s21,
14,,,s39,s40,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,r39,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,r40,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,r41,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,r42,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,r43,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,r44,
21,r55,r55,r55,r55,r55,,,,,,,,,,,,,r55,r55,r55,r55,r55,r55,r55,r55,r55,r55,,
22,,,,,,,r1,,,,,,,,,,,,,,,,,,,,,,r1
23,,,,,,,r6,r6,,r6,r6,r6,r6,r6,r6,r6,r6,,,,,,,,,,,r6,r6
24,,,,,,,r7,r7,,r7,r7,r7,r7,r7,r7,r7,r7,,,,,,,,,,,r7,r7
25,,,,,,,r8,r8,,r8,r8,r8,r8,r8,r8,r8,r8,,,,,,,,,,,r8,r8
26,,,,,,,r9,r9,,r9,r9,r9,r9,r9,r9,r9,r9,,,,,,,,,,,r9,r9
27,r13,r13,s42,s41,,,,,,,,,,,,,,,,,,,,,,,,,
28,r10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,r12,s43,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,s36,,,,,,,,,,,,,,,,,,,,,,,,s21,
31,,,,s36,,,,,,,,,,,,,,,,,,,,,,,,s21,
32,r23,,,,,,,,,,,,,,,,,,,,,s47,s48,s49,s50,s51,s52,,
33,r26,r26,,,r26,,,,,,,,,,,,,,,s54,s55,r26,r26,r26,r26,r26,r26,,
34,r28,r28,,,r28,,,,,,,,,,,,,s57,s58,r28,r28,r28,r28,r28,r28,r28,r28,,
35,r30,r30,,,r30,,,,,,,,,,,,,r30,r30,r30,r30,r30,r30,r30,r30,r30,r30,,
36,,,,s36,,,,,,,,,,,,,,,,,,,,,,,,s21,
37,r32,r32,,s40,r32,,,,,,,,,,,,,r32,r32,r32,r32,r32,r32,r32,r32,r32,r32,,
38,r33,r33,,,r33,,,,,,,,,,,,,r33,r33,r33,r33,r33,r33,r33,r33,r33,r33,,
39,,,,s36,,,,,,,,,,,,,,,,,,,,,,,,s21,
40,,r38,,s36,r38,,,,,,,,,,,,,,,,,,,,,,,s21,
41,,r19,,,r19,,,,,,,s15,s16,s17,s18,s19,s20,,,,,,,,,,,,
42,,,,s36,,,,,,,,,,,,,,,,,,,,,,,,s21,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,s21,
44,,,,,s70,,,,,,,,,,,,,,,,,s47,s48,s49,s50,s51,s52,,
45,,,,,s71,,,,,,,,,,,,,,,,,s47,s48,s49,s50,s51,s52,,
46,,,,s36,,,,,,,,,,,,,,,,,,,,,,,,s21,
47,,,,r49,,,,,,,,,,,,,,,,,,,,,,,,r49,
48,,,,r50,,,,,,,,,,,,,,,,,,,,,,,,r50,
49,,,,r51,,,,,,,,,,,,,,,,,,,,,,,,r51,
50,,,,r52,,,,,,,,,,,,,,,,,,,,,,,,r52,
51,,,,r53,,,,,,,,,,,,,,,,,,,,,,,,r53,
52,,,,r54,,,,,,,,,,,,,,,,,,,,,,,,r54,
53,,,,s36,,,,,,,,,,,,,,,,,,,,,,,,s21,
54,,,,r47,,,,,,,,,,,,,,,,,,,,,,,,r47,
55,,,,r48,,,,,,,,,,,,,,,,,,,,,,,,r48,
56,,,,s36,,,,,,,,,,,,,,,,,,,,,,,,s21,
57,,,,r45,,,,,,,,,,,,,,,,,,,,,,,,r45,
58,,,,r46,,,,,,,,,,,,,,,,,,,,,,,,r46,
59,,,,,s75,,,,,,,,,,,,,,,,,s47,s48,s49,s50,s51,s52,,
60,r24,,,,,,,,,,,,,,,,,,,,,s47,s48,s49,s50,s51,s52,,
61,,,,,s76,,,,,,,,,,,,,,,,,,,,,,,,
62,,s77,,,r36,,,,,,,,,,,,,,,,,,,,,,,,
63,,r37,,,r37,,,,,,,,,,,,,,,,,s47,s48,s49,s50,s51,s52,,
64,,,,,s78,,,,,,,,,,,,,,,,,,,,,,,,
65,,s79,,,r17,,,,,,,,,,,,,,,,,,,,,,,,
66,,,,,,,,,,,,,,,,,,,,,,,,,,,,s21,
67,r14,r14,,,,,,,,,,,,,,,,,,,,s47,s48,s49,s50,s51,s52,,
68,r11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,r13,r13,s42,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,,,,,s81,,,,,,,,,,,,,,,,,,,,,,,
71,,,,,,s82,,,,,,,,,,,,,,,,,,,,,,,
72,r25,r25,,,r25,,,,,,,,,,,,,,,s54,s55,r25,r25,r25,r25,r25,r25,,
73,r27,r27,,,r27,,,,,,,,,,,,,s57,s58,r27,r27,r27,r27,r27,r27,r27,r27,,
74,r29,r29,,,r29,,,,,,,,,,,,,r29,r29,r29,r29,r29,r29,r29,r29,r29,r29,,
75,r31,r31,,,r31,,,,,,,,,,,,,r31,r31,r31,r31,r31,r31,r31,r31,r31,r31,,
76,r34,r34,,,r34,,,,,,,,,,,,,r34,r34,r34,r34,r34,r34,r34,r34,r34,r34,,
77,,r38,,s36,r38,,,,,,,,,,,,,,,,,,,,,,,s21,
78,,,,,,s84,,,,,,,,,,,,,,,,,,,,,,,
79,,r19,,,r19,,,,,,,s15,s16,s17,s18,s19,s20,,,,,,,,,,,,
80,,r18,,,r18,,,,,,,,,,,,,,,,,,,,,,,,
81,,,,,,,r2,s11,,s12,s13,s15,s16,s17,s18,s19,s20,,,,,,,,,,,s21,
82,,,,,,,r2,s11,,s12,s13,s15,s16,s17,s18,s19,s20,,,,,,,,,,,s21,
83,,,,,r35,,,,,,,,,,,,,,,,,,,,,,,,
84,,,,,,,r2,s11,,s12,s13,s15,s16,s17,s18,s19,s20,,,,,,,,,,,s21,
85,,,,,r16,,,,,,,,,,,,,,,,,,,,,,,,
86,,,,,,,s89,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,s90,,,,,,,,,,,,,,,,,,,,,,
88,,,,,,,s91,,,,,,,,,,,,,,,,,,,,,,
89,,,,,,,r21,r21,s92,r21,r21,r21,r21,r21,r21,r21,r21,,,,,,,,,,,r21,r21
90,,,,,,,r22,r22,,r22,r22,r22,r22,r22,r22,r22,r22,,,,,,,,,,,r22,r22
91,,,,,,,r15,r15,,r15,r15,r15,r15,r15,r15,r15,r15,,,,,,,,,,,r15,r15
92,,,,,,s93,,,,,,,,,,,,,,,,,,,,,,,
93,,,,,,,r2,s11,,s12,s13,s15,s16,s17,s18,s19,s20,,,,,,,,,,,s21,
94,,,,,,,s95,,,,,,,,,,,,,,,,,,,,,,
95,,,,,,,r20,r20,,r20,r20,r20,r20,r20,r20,r20,r20,,,,,,,,,,,r20,r20