State,PROGRAM,STMTS,STMT,DEFN,DEFN_LIST,ID_MAYBE_INIT,FUNC,ARGS,ARG,IF,WHILE,RETURN,ASSIGN,EXPR,TERM,TERM2,TERM3,FUNC_CALL,FUNC_ARGS,FUNC_ARG,TYPE,OP1,OP2,OP3,ID
0,,1,2,8,,,3,,,4,5,6,7,,,,,9,,,10,,,,14
1,,,,,,,,,,,,,,,,,,,,,,,,,
2,,22,2,8,,,3,,,4,5,6,7,,,,,9,,,10,,,,14
3,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,28,29,,,,,,,,,,,,,,,,,,,27
11,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,32,33,34,35,38,,,,,,,37
14,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,44,33,34,35,38,,,,,,,37
31,,,,,,,,,,,,,,45,33,34,35,38,,,,,,,37
32,,,,,,,,,,,,,,,,,,,,,,,,46,
33,,,,,,,,,,,,,,,,,,,,,,,53,,
34,,,,,,,,,,,,,,,,,,,,,,56,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,59,33,34,35,38,,,,,,,37
37,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,60,33,34,35,38,,,,,,,37
40,,,,,,,,,,,,,,63,33,34,35,38,61,62,,,,,37
41,,,,,,,,64,65,,,,,,,,,,,,66,,,,
42,,,,,,,,,,,,,,67,33,34,35,38,,,,,,,37
43,,,,,68,29,,,,,,,,,,,,,,,,,,,69
44,,,,,,,,,,,,,,,,,,,,,,,,46,
45,,,,,,,,,,,,,,,,,,,,,,,,46,
46,,,,,,,,,,,,,,,72,34,35,38,,,,,,,37
47,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,,,,,,,,,,,,,,73,35,38,,,,,,,37
54,,,,,,,,,,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,,,,,,,,
56,,,,,,,,,,,,,,,,,74,38,,,,,,,37
57,,,,,,,,,,,,,,,,,,,,,,,,,
58,,,,,,,,,,,,,,,,,,,,,,,,,
59,,,,,,,,,,,,,,,,,,,,,,,,46,
60,,,,,,,,,,,,,,,,,,,,,,,,46,
61,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,,,,,,,,,,,,,,,,,,,,,,,
63,,,,,,,,,,,,,,,,,,,,,,,,46,
64,,,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,,,
66,,,,,,,,,,,,,,,,,,,,,,,,,80
67,,,,,,,,,,,,,,,,,,,,,,,,46,
68,,,,,,,,,,,,,,,,,,,,,,,,,
69,,,,,,,,,,,,,,,,,,,,,,,,,
70,,,,,,,,,,,,,,,,,,,,,,,,,
71,,,,,,,,,,,,,,,,,,,,,,,,,
72,,,,,,,,,,,,,,,,,,,,,,,53,,
73,,,,,,,,,,,,,,,,,,,,,,56,,,
74,,,,,,,,,,,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,,,,,,,,,,,,
76,,,,,,,,,,,,,,,,,,,,,,,,,
77,,,,,,,,,,,,,,63,33,34,35,38,83,62,,,,,37
78,,,,,,,,,,,,,,,,,,,,,,,,,
79,,,,,,,,85,65,,,,,,,,,,,,66,,,,
80,,,,,,,,,,,,,,,,,,,,,,,,,
81,,86,2,8,,,3,,,4,5,6,7,,,,,9,,,10,,,,14
82,,87,2,8,,,3,,,4,5,6,7,,,,,9,,,10,,,,14
83,,,,,,,,,,,,,,,,,,,,,,,,,
84,,88,2,8,,,3,,,4,5,6,7,,,,,9,,,10,,,,14
85,,,,,,,,,,,,,,,,,,,,,,,,,
86,,,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,,,
88,,,,,,,,,,,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,,,,,,,,,,,
93,,94,2,8,,,3,,,4,5,6,7,,,,,9,,,10,,,,14
94,,,,,,,,,,,,,,,,,,,,,,,,,
95,,,,,,,,,,,,,,,,,,,,,,,,,